bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin
3005199.0,1.0,24.33,6.89,0.0,0.0,305.0,1.01552,-67.725,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005200.0,1.0,66.35,18.8,0.0,0.0,305.0,0.992763,-55.6625,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005201.0,1.0,4.81,1.36,0.0,0.0,305.0,1.01021,-54.9101,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005202.0,1.0,8.64,2.45,0.0,0.0,305.0,1.0079,-63.06,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005203.0,1.0,147.01,41.65,0.0,0.0,305.0,1.01457,-70.3835,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005204.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00821,-54.7288,500.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005205.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00942,-56.4561,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005206.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01,-52.3958,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005207.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01,-53.6379,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005208.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01,-53.356,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005209.0,1.0,3.59,1.02,0.0,0.0,305.0,1.01469,-56.2524,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005210.0,1.0,39.64,11.23,0.0,0.0,305.0,1.01496,-68.0918,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005211.0,1.0,6.91,1.96,0.0,0.0,305.0,1.00376,-57.6053,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005212.0,1.0,33.89,9.6,0.0,0.0,305.0,0.998101,-67.1354,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005213.0,1.0,92.1,26.09,0.0,0.0,305.0,1.01028,-69.8402,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005214.0,1.0,102.1,28.93,0.0,0.0,305.0,1.01194,-69.4259,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005215.0,1.0,19.98,5.66,0.0,0.0,305.0,1.00363,-67.5726,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005216.0,1.0,66.58,18.86,0.0,0.0,305.0,1.0151,-68.1581,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005217.0,1.0,100.33,28.43,0.0,439.01,305.0,1.03,-68.545,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005218.0,1.0,39.29,11.13,0.0,0.0,305.0,1.01,-66.3917,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005219.0,1.0,13.35,3.78,0.0,87.82,305.0,1.03,-67.9938,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005220.0,1.0,40.49,11.47,0.0,0.0,305.0,1.01327,-66.9774,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005221.0,1.0,91.29,25.87,0.0,0.0,305.0,1.0111,-55.228,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005222.0,1.0,33.14,9.39,0.0,0.0,305.0,1.00266,-66.0456,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005223.0,1.0,34.79,9.86,0.0,0.0,305.0,0.997891,-57.9348,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005224.0,1.0,154.87,43.88,0.0,0.0,305.0,1.01532,-70.3743,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005225.0,1.0,13.06,3.7,0.0,0.0,305.0,1.0241,-67.7629,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005226.0,1.0,5.49,1.56,0.0,0.0,305.0,1.03023,-50.843,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005227.0,1.0,70.88,20.08,0.0,0.0,305.0,1.01083,-70.4977,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005228.0,1.0,81.2,23.01,0.0,0.0,305.0,1.01294,-67.6004,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005229.0,1.0,43.94,12.45,0.0,0.0,305.0,1.01462,-69.0264,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005230.0,1.0,66.37,18.81,0.0,0.0,305.0,1.02351,-70.0717,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005231.0,1.0,14.93,4.23,0.0,0.0,305.0,1.02074,-54.13,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005232.0,1.0,49.97,14.16,0.0,0.0,305.0,1.02393,-69.3665,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005233.0,1.0,98.77,27.99,0.0,0.0,305.0,1.01966,-68.8285,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005234.0,1.0,142.66,40.42,0.0,0.0,305.0,1.00627,-67.6459,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005235.0,1.0,20.37,5.77,0.0,0.0,305.0,1.02175,-53.6122,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005236.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01006,-45.4016,500.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005237.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00212,-43.1015,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005238.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00705,-44.4709,18.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005239.0,1.0,0.0,0.0,0.0,0.0,305.0,1.03421,-48.0617,500.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005240.0,1.0,0.0,0.0,0.0,0.0,305.0,1.03458,-49.8467,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005241.0,1.0,0.0,0.0,0.0,0.0,305.0,1.03594,-51.3313,115.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005242.0,1.0,0.0,0.0,0.0,0.0,305.0,1.03594,-51.3313,115.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005243.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02877,-46.4807,13.8,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005244.0,1.0,65.13,18.45,0.0,0.0,305.0,1.01191,-67.3301,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005245.0,1.0,138.96,39.37,0.0,0.0,305.0,1.01739,-70.0693,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005246.0,1.0,21.21,6.01,0.0,0.0,305.0,1.01617,-55.3767,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005247.0,1.0,3.26,0.92,0.0,0.0,305.0,1.01351,-57.1113,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005248.0,1.0,101.02,28.62,0.0,0.0,305.0,1.01263,-68.2441,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005249.0,1.0,114.68,32.49,0.0,0.0,305.0,1.00908,-64.2163,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005250.0,1.0,165.09,46.77,0.0,0.0,305.0,1.01515,-67.7336,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005251.0,1.0,123.12,34.88,0.0,0.0,305.0,1.02378,-69.0958,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005252.0,1.0,80.8,22.89,0.0,0.0,305.0,1.02146,-70.5309,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005253.0,1.0,126.68,35.89,0.0,0.0,305.0,1.00478,-68.4389,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005254.0,1.0,82.94,23.5,0.0,0.0,305.0,1.01356,-67.7394,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005255.0,1.0,9.43,2.67,0.0,0.0,305.0,0.998194,-56.4066,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005256.0,1.0,1.3,0.37,0.0,0.0,305.0,1.00189,-64.4052,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005257.0,1.0,9.9,2.8,0.0,0.0,305.0,1.00157,-63.7587,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005258.0,1.0,100.19,28.39,0.0,0.0,305.0,1.00509,-69.3098,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005259.0,1.0,9.21,2.61,0.0,0.0,305.0,1.01825,-68.2609,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005260.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01246,-53.305,500.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005261.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01594,-54.5504,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005262.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01,-49.0041,13.8,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005263.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01,-50.689,13.8,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005264.0,1.0,12.13,3.44,0.0,67.38,305.0,1.03,-54.0717,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005265.0,1.0,103.94,29.45,0.0,0.0,305.0,1.01804,-66.737,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005266.0,1.0,136.12,38.57,0.0,0.0,305.0,1.0217,-68.3703,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005267.0,1.0,39.32,11.14,0.0,0.0,305.0,1.01195,-56.7603,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005268.0,1.0,32.23,9.13,0.0,0.0,305.0,0.997839,-63.822,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005269.0,1.0,86.96,24.64,0.0,0.0,305.0,1.00437,-63.9507,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005270.0,1.0,22.41,6.35,0.0,0.0,305.0,1.00695,-57.9577,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005271.0,1.0,10.01,2.83,0.0,0.0,305.0,1.0189,-53.1929,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005272.0,1.0,18.83,5.33,0.0,0.0,305.0,1.02097,-70.0527,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005273.0,1.0,116.0,32.87,0.0,0.0,305.0,1.02561,-70.0793,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005274.0,1.0,11.87,3.36,0.0,0.0,305.0,1.00709,-68.4765,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005275.0,1.0,4.75,1.35,0.0,0.0,305.0,1.00008,-58.7051,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005276.0,1.0,10.54,2.99,0.0,0.0,305.0,1.01368,-53.7185,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005277.0,1.0,104.8,29.69,0.0,0.0,305.0,1.00462,-68.8296,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005278.0,1.0,50.69,14.36,0.0,0.0,305.0,1.01818,-51.98,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005279.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02446,-49.9794,500.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005280.0,1.0,94.63,26.81,0.0,0.0,305.0,1.02061,-51.2763,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005281.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01792,-47.0708,13.8,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005282.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01919,-47.5224,13.8,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005283.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02446,-49.9794,13.8,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005284.0,1.0,44.65,12.65,0.0,0.0,305.0,1.00561,-67.2673,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005285.0,1.0,10.15,2.88,0.0,0.0,305.0,0.998135,-59.7251,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005286.0,1.0,30.18,8.55,0.0,0.0,305.0,1.01518,-53.2706,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005287.0,1.0,186.78,52.92,0.0,0.0,305.0,1.00889,-69.1343,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005288.0,1.0,13.61,3.86,0.0,0.0,305.0,1.00016,-63.8473,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005289.0,1.0,69.76,19.77,0.0,644.83,305.0,1.03,-70.285,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005290.0,1.0,30.34,8.6,0.0,0.0,305.0,1.00628,-59.3078,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005291.0,1.0,144.17,40.85,0.0,0.0,305.0,1.01287,-67.4049,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005292.0,1.0,62.05,17.58,0.0,0.0,305.0,1.00795,-65.4844,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005293.0,1.0,62.97,17.84,0.0,0.0,305.0,1.00163,-61.5521,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005294.0,1.0,111.16,31.49,0.0,0.0,305.0,1.01679,-70.7714,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005295.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02189,-62.6544,500.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005296.0,1.0,102.32,28.99,0.0,0.0,305.0,1.01499,-65.2069,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005297.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02189,-62.6544,13.8,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005298.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02815,-61.9816,13.8,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005299.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03453,-61.2778,13.8,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005300.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03244,-61.5098,13.8,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005301.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03463,-61.2856,13.8,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005302.0,2.0,0.0,0.0,0.0,0.0,305.0,1.04,-58.2677,13.8,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005303.0,2.0,0.0,0.0,0.0,0.0,305.0,1.04,-59.3835,13.8,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005304.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01934,-62.9538,500.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005305.0,1.0,189.42,53.67,0.0,0.0,305.0,1.01872,-66.8842,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005306.0,1.0,40.81,11.56,0.0,0.0,305.0,1.01668,-63.9067,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005307.0,1.0,143.56,40.67,0.0,0.0,305.0,1.0185,-69.3426,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005308.0,1.0,15.35,4.35,0.0,0.0,305.0,1.01203,-68.1274,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005309.0,1.0,98.85,28.01,0.0,0.0,305.0,1.01269,-70.3619,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005310.0,1.0,69.99,19.83,0.0,0.0,305.0,1.02473,-68.8462,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005311.0,1.0,40.96,11.61,0.0,0.0,305.0,1.02256,-70.8947,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005312.0,1.0,81.81,23.18,0.0,0.0,305.0,1.00277,-65.9716,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005313.0,1.0,16.12,4.57,0.0,0.0,305.0,1.01507,-66.4342,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005314.0,1.0,11.99,3.4,0.0,0.0,305.0,1.01568,-55.8358,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005315.0,1.0,31.74,8.99,0.0,0.0,305.0,1.00272,-67.7624,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005316.0,1.0,176.19,49.92,0.0,290.76,305.0,1.03,-69.8867,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005317.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01336,-54.5185,500.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005318.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01222,-57.6485,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005319.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01,-53.6462,13.2,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005320.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01336,-54.5185,13.2,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005321.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01,-53.6835,13.2,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005322.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02096,-63.15,500.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005323.0,1.0,219.44,62.17,0.0,0.0,305.0,1.01916,-67.3684,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005324.0,2.0,0.0,0.0,0.0,0.0,305.0,1.04,-60.0012,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005325.0,2.0,0.0,0.0,0.0,0.0,305.0,1.04,-59.9919,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005326.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03113,-62.0633,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005327.0,1.0,4.01,1.14,0.0,0.0,305.0,1.00637,-56.3991,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005328.0,1.0,13.64,3.86,0.0,0.0,305.0,1.00931,-57.1349,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005329.0,1.0,148.25,42.0,0.0,0.0,305.0,1.00736,-69.481,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005330.0,1.0,64.78,18.35,0.0,0.0,305.0,1.01661,-67.5215,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005331.0,1.0,26.36,7.47,0.0,0.0,305.0,1.00578,-67.9778,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005332.0,1.0,85.12,24.12,0.0,0.0,305.0,1.01417,-68.2326,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005333.0,1.0,108.12,30.63,0.0,0.0,305.0,1.00003,-68.149,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005334.0,1.0,23.95,6.78,0.0,0.0,305.0,1.02029,-41.3921,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005335.0,1.0,166.71,47.23,0.0,0.0,305.0,1.01231,-70.4272,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005336.0,1.0,74.14,21.01,0.0,0.0,305.0,1.01123,-67.8906,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005337.0,1.0,18.78,5.32,0.0,0.0,305.0,1.00577,-54.4693,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005338.0,1.0,80.26,22.74,0.0,0.0,305.0,1.00064,-64.3935,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005339.0,1.0,80.01,22.67,0.0,193.98,305.0,1.03,-69.6793,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005340.0,1.0,33.94,9.62,0.0,0.0,305.0,1.0191,-70.1811,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005341.0,1.0,38.7,10.97,0.0,0.0,305.0,1.02209,-68.6871,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005342.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03053,-67.5577,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005343.0,2.0,0.0,0.0,0.0,0.0,305.0,1.04,-63.2931,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005344.0,1.0,94.71,26.84,0.0,0.0,305.0,1.02554,-71.1192,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005345.0,1.0,33.12,9.38,0.0,0.0,305.0,1.00141,-61.6645,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005346.0,1.0,91.3,25.87,0.0,525.7,305.0,1.03,-67.5198,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005347.0,1.0,18.68,5.29,0.0,0.0,305.0,1.014,-44.0923,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005348.0,1.0,9.25,2.62,0.0,0.0,305.0,1.00369,-63.8769,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005349.0,1.0,60.83,17.23,0.0,0.0,305.0,1.01122,-68.3667,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005350.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01568,-63.7811,500.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005351.0,1.0,174.28,49.38,0.0,0.0,305.0,1.01337,-66.9227,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005352.0,1.0,41.84,11.85,0.0,0.0,305.0,1.01682,-69.1608,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005353.0,1.0,56.58,16.03,0.0,0.0,305.0,1.02205,-68.0108,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005354.0,1.0,77.72,22.02,0.0,0.0,305.0,1.01445,-70.3185,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005355.0,1.0,5.65,1.6,0.0,0.0,305.0,1.00599,-64.5637,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005356.0,1.0,122.43,34.69,0.0,0.0,305.0,1.02563,-69.8503,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005357.0,1.0,91.04,25.79,0.0,0.0,305.0,1.01267,-68.2866,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005358.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02178,-49.4863,500.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005359.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02075,-51.8587,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005360.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01,-43.2097,13.8,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005361.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00726,-55.5638,500.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005362.0,1.0,33.91,9.61,0.0,0.0,305.0,1.00524,-56.5256,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005363.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00694,-55.3701,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005364.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00513,-54.419,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005365.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00228,-53.1744,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005366.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00163,-52.843,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005367.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00171,-52.9241,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005368.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00384,-53.8115,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005369.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00129,-52.6988,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005370.0,1.0,105.99,30.03,0.0,0.0,305.0,1.00453,-67.6497,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005371.0,1.0,69.0,19.55,0.0,0.0,305.0,1.01835,-66.904,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005372.0,1.0,39.8,11.28,0.0,0.0,305.0,1.02253,-70.7815,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005373.0,1.0,156.99,44.48,0.0,0.0,305.0,1.00251,-70.2001,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005374.0,1.0,69.09,19.58,0.0,0.0,305.0,1.01809,-67.4486,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005375.0,1.0,62.09,17.59,0.0,0.0,305.0,1.02065,-67.4817,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005376.0,1.0,47.85,13.56,0.0,0.0,305.0,1.01853,-67.9441,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005377.0,1.0,57.62,16.33,0.0,0.0,305.0,1.01213,-55.5297,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005378.0,1.0,68.06,19.28,0.0,147.35,305.0,1.03,-56.593,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005379.0,1.0,164.73,46.67,0.0,0.0,305.0,1.0182,-69.1929,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005380.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02234,-60.058,500.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005381.0,1.0,79.8,22.61,0.0,0.0,305.0,1.01451,-61.5926,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005382.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03716,-59.5635,13.8,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005383.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03918,-59.4952,13.8,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005384.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01812,-63.7683,500.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005385.0,1.0,240.97,68.28,0.0,0.0,305.0,1.01781,-66.2716,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005386.0,1.0,63.55,18.0,0.0,375.33,305.0,1.03,-69.5331,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005387.0,1.0,77.75,22.03,0.0,0.0,305.0,1.0101,-68.8215,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005388.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02172,-53.8488,500.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005389.0,1.0,87.47,24.78,0.0,0.0,305.0,1.018,-55.1413,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
