model,startup,shutdown,n,c2,c1,c0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,29.6529,944.7
2.0,0.0,0.0,3.0,0.00134,20.0946,944.7
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,28.4321,832.14
2.0,0.0,0.0,3.0,0.00134,28.1976,832.14
2.0,0.0,0.0,3.0,0.00134,25.8432,832.14
2.0,0.0,0.0,3.0,0.00134,24.6104,317.861
2.0,0.0,0.0,3.0,0.00134,22.5991,317.861
2.0,0.0,0.0,3.0,0.00268,30.7141,317.861
2.0,0.0,0.0,3.0,0.00268,24.9508,317.861
2.0,0.0,0.0,3.0,0.00268,24.9897,317.379
2.0,0.0,0.0,3.0,0.00134,24.8932,946.71
2.0,0.0,0.0,3.0,0.00134,25.7669,946.71
2.0,0.0,0.0,3.0,0.00134,22.0524,946.71
2.0,0.0,0.0,3.0,0.00134,27.2596,990.997
2.0,0.0,0.0,3.0,0.00134,27.0425,990.997
2.0,0.0,0.0,3.0,0.00134,22.985,990.997
2.0,0.0,0.0,3.0,0.00268,25.9947,1738.73
2.0,0.0,0.0,3.0,0.00268,36.188,1738.73
2.0,0.0,0.0,3.0,0.00134,23.6242,836.16
2.0,0.0,0.0,3.0,0.00134,24.7391,836.16
2.0,0.0,0.0,3.0,0.00134,26.193,836.16
2.0,0.0,0.0,3.0,0.00268,30.0709,884.4
2.0,0.0,0.0,3.0,0.00134,26.5521,884.4
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,29.7949,1700.66
2.0,0.0,0.0,3.0,0.00268,29.89,1700.66
2.0,0.0,0.0,3.0,0.00268,27.5893,1700.66
2.0,0.0,0.0,3.0,0.00268,28.1105,1700.66
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,20.5087,1333.81
2.0,0.0,0.0,3.0,0.00268,24.6091,316.508
2.0,0.0,0.0,3.0,0.00268,24.2942,316.508
2.0,0.0,0.0,3.0,0.00268,27.1926,316.508
2.0,0.0,0.0,3.0,0.00268,26.3256,316.508
2.0,0.0,0.0,3.0,0.00268,25.7521,316.508
2.0,0.0,0.0,3.0,0.00268,30.1219,316.508
2.0,0.0,0.0,3.0,0.00268,32.8461,1017.06
2.0,0.0,0.0,3.0,0.00134,29.9584,982.555
2.0,0.0,0.0,3.0,0.00268,33.7399,982.555
2.0,0.0,0.0,3.0,0.00134,31.4203,982.555
2.0,0.0,0.0,3.0,0.00134,26.942,892.44
2.0,0.0,0.0,3.0,0.00134,29.4344,892.44
2.0,0.0,0.0,3.0,0.00268,35.0316,834.15
2.0,0.0,0.0,3.0,0.00134,29.2214,834.15
2.0,0.0,0.0,3.0,0.00268,32.9841,834.15
2.0,0.0,0.0,3.0,0.00134,31.7124,1239.5
2.0,0.0,0.0,3.0,0.00268,33.295,1239.5
2.0,0.0,0.0,3.0,0.00134,31.9362,1239.5
2.0,0.0,0.0,3.0,0.00134,29.417,1124.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,29.4666,1105.5
2.0,0.0,0.0,3.0,0.00134,28.266,817.775
2.0,0.0,0.0,3.0,0.00268,31.2314,817.775
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,27.1631,865.104
2.0,0.0,0.0,3.0,0.00268,33.1489,865.104
2.0,0.0,0.0,3.0,0.00134,27.4754,865.104
2.0,0.0,0.0,3.0,0.00268,34.1713,865.104
2.0,0.0,0.0,3.0,0.00268,32.1024,858.27
2.0,0.0,0.0,3.0,0.00268,32.6665,858.27
2.0,0.0,0.0,3.0,0.00268,35.8571,897.465
2.0,0.0,0.0,3.0,0.00268,32.5205,897.465
2.0,0.0,0.0,3.0,0.00134,27.4593,897.465
2.0,0.0,0.0,3.0,0.00134,26.3618,897.465
2.0,0.0,0.0,3.0,0.00134,28.2284,1092.44
2.0,0.0,0.0,3.0,0.00134,29.9423,1092.44
2.0,0.0,0.0,3.0,0.00268,22.3847,1939.9
2.0,0.0,0.0,3.0,0.00268,28.9762,1939.9
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,29.9999,820.482
2.0,0.0,0.0,3.0,0.00134,24.526,820.482
2.0,0.0,0.0,3.0,0.00134,29.4492,820.482
2.0,0.0,0.0,3.0,0.00268,32.5339,871.335
2.0,0.0,0.0,3.0,0.00268,31.8103,871.335
2.0,0.0,0.0,3.0,0.00134,28.7671,907.18
2.0,0.0,0.0,3.0,0.00134,29.5175,907.18
2.0,0.0,0.0,3.0,0.00268,33.2829,907.18
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,28.0274,880.38
2.0,0.0,0.0,3.0,0.00268,30.9486,880.38
2.0,0.0,0.0,3.0,0.00268,31.7178,880.38
2.0,0.0,0.0,3.0,0.00268,28.4,880.38
2.0,0.0,0.0,3.0,0.00268,32.3664,880.38
2.0,0.0,0.0,3.0,0.00268,31.1443,880.38
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,34.5479,1756.5
2.0,0.0,0.0,3.0,0.00134,26.8362,1756.5
2.0,0.0,0.0,3.0,0.00268,33.039,1756.5
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,29.6649,936.955
2.0,0.0,0.0,3.0,0.00268,30.6244,936.955
2.0,0.0,0.0,3.0,0.00268,30.6431,936.955
2.0,0.0,0.0,3.0,0.00268,31.0558,936.955
2.0,0.0,0.0,3.0,0.00268,28.9963,936.955
2.0,0.0,0.0,3.0,0.00134,26.3256,936.955
2.0,0.0,0.0,3.0,0.00134,26.2613,1129.06
2.0,0.0,0.0,3.0,0.00268,31.2233,318.357
2.0,0.0,0.0,3.0,0.00268,35.0102,318.558
2.0,0.0,0.0,3.0,0.00268,30.9232,318.558
2.0,0.0,0.0,3.0,0.00268,32.0783,1240.12
2.0,0.0,0.0,3.0,0.00268,34.8239,1240.12
2.0,0.0,0.0,3.0,0.00268,31.6602,1240.12
2.0,0.0,0.0,3.0,0.00268,35.0155,1240.12
2.0,0.0,0.0,3.0,0.00268,32.0407,1086.0
2.0,0.0,0.0,3.0,0.00268,33.6796,1086.0
2.0,0.0,0.0,3.0,0.00268,29.1825,878.37
2.0,0.0,0.0,3.0,0.00268,31.4351,857.466
2.0,0.0,0.0,3.0,0.00268,30.816,857.466
2.0,0.0,0.0,3.0,0.00268,35.3519,317.017
2.0,0.0,0.0,3.0,0.00268,34.6591,317.017
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,32.7469,1257.62
2.0,0.0,0.0,3.0,0.00134,27.3869,1257.62
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,31.7299,1203.79
2.0,0.0,0.0,3.0,0.00268,32.1118,1203.79
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,20.7311,1392.29
2.0,0.0,0.0,3.0,0.00268,30.5399,1392.29
2.0,0.0,0.0,3.0,0.00134,25.9102,316.655
2.0,0.0,0.0,3.0,0.00134,26.3457,316.655
2.0,0.0,0.0,3.0,0.00134,21.7294,316.655
2.0,0.0,0.0,3.0,0.00268,30.9379,851.838
2.0,0.0,0.0,3.0,0.00268,29.8539,895.589
2.0,0.0,0.0,3.0,0.00268,31.0491,895.589
2.0,0.0,0.0,3.0,0.00268,32.9895,895.589
2.0,0.0,0.0,3.0,0.00268,30.6538,895.589
2.0,0.0,0.0,3.0,0.00268,35.9817,895.589
2.0,0.0,0.0,3.0,0.00268,27.0184,895.589
2.0,0.0,0.0,3.0,0.00134,27.5879,317.258
2.0,0.0,0.0,3.0,0.00134,24.2821,317.258
2.0,0.0,0.0,3.0,0.00268,30.682,317.258
2.0,0.0,0.0,3.0,0.00268,34.7006,317.258
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,28.5474,1761.34
2.0,0.0,0.0,3.0,0.00268,28.3035,958.971
2.0,0.0,0.0,3.0,0.00268,29.0686,958.971
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,31.6253,843.932
2.0,0.0,0.0,3.0,0.00268,31.2019,843.932
2.0,0.0,0.0,3.0,0.00268,33.8618,843.932
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,32.03,958.971
2.0,0.0,0.0,3.0,0.00268,31.1135,958.971
2.0,0.0,0.0,3.0,0.00268,29.3192,842.19
2.0,0.0,0.0,3.0,0.00268,28.9802,842.19
2.0,0.0,0.0,3.0,0.00268,27.6831,842.19
2.0,0.0,0.0,3.0,0.00268,29.204,842.19
2.0,0.0,0.0,3.0,0.00268,31.9965,842.19
2.0,0.0,0.0,3.0,0.00268,31.2944,842.19
2.0,0.0,0.0,3.0,0.00134,26.8951,1177.03
2.0,0.0,0.0,3.0,0.00268,30.5158,317.593
2.0,0.0,0.0,3.0,0.00268,42.1979,317.593
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,29.0177,871.0
2.0,0.0,0.0,3.0,0.00268,29.2187,871.0
2.0,0.0,0.0,3.0,0.00268,32.6987,1005.0
2.0,0.0,0.0,3.0,0.00268,30.4167,1005.0
2.0,0.0,0.0,3.0,0.00268,32.633,871.0
2.0,0.0,0.0,3.0,0.00268,30.02,871.0
2.0,0.0,0.0,3.0,0.00268,32.6223,871.0
2.0,0.0,0.0,3.0,0.00134,26.4221,871.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,27.8961,954.75
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,34.5278,1105.5
2.0,0.0,0.0,3.0,0.00268,34.4996,1105.5
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,31.0719,826.11
2.0,0.0,0.0,3.0,0.00268,30.1446,826.11
2.0,0.0,0.0,3.0,0.00268,29.003,826.11
2.0,0.0,0.0,3.0,0.00268,34.3013,946.911
2.0,0.0,0.0,3.0,0.00268,30.0803,946.911
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,26.9822,1263.02
2.0,0.0,0.0,3.0,0.00268,28.1655,1263.02
2.0,0.0,0.0,3.0,0.00268,32.6719,1263.02
2.0,0.0,0.0,3.0,0.00268,36.3609,933.98
2.0,0.0,0.0,3.0,0.00268,32.0689,933.98
2.0,0.0,0.0,3.0,0.00268,29.0351,933.98
2.0,0.0,0.0,3.0,0.00268,31.1001,905.304
2.0,0.0,0.0,3.0,0.00268,32.8514,905.304
2.0,0.0,0.0,3.0,0.00268,31.2769,846.21
2.0,0.0,0.0,3.0,0.00268,34.363,846.21
2.0,0.0,0.0,3.0,0.00268,29.1222,846.21
2.0,0.0,0.0,3.0,0.00268,28.873,846.21
2.0,0.0,0.0,3.0,0.00268,27.8573,857.466
2.0,0.0,0.0,3.0,0.00268,28.4174,843.396
2.0,0.0,0.0,3.0,0.00268,28.1936,843.396
2.0,0.0,0.0,3.0,0.00268,31.8411,843.396
2.0,0.0,0.0,3.0,0.00268,30.4823,843.396
2.0,0.0,0.0,3.0,0.00268,30.5118,843.396
2.0,0.0,0.0,3.0,0.00268,30.0696,843.396
2.0,0.0,0.0,3.0,0.00134,29.4907,415.547
2.0,0.0,0.0,3.0,0.00268,36.6946,415.547
2.0,0.0,0.0,3.0,0.00134,24.8771,415.547
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,31.5811,1199.97
2.0,0.0,0.0,3.0,0.00268,34.2196,1199.97
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,26.1836,1709.99
2.0,0.0,0.0,3.0,0.00134,29.3098,1709.99
2.0,0.0,0.0,3.0,0.00268,30.2344,1709.99
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,34.9325,1166.47
2.0,0.0,0.0,3.0,0.00268,29.0338,1166.47
2.0,0.0,0.0,3.0,0.00268,32.0474,1166.47
2.0,0.0,0.0,3.0,0.00268,35.0129,1448.57
2.0,0.0,0.0,3.0,0.00268,31.7406,557.695
2.0,0.0,0.0,3.0,0.00134,27.4177,557.695
2.0,0.0,0.0,3.0,0.00134,27.9015,557.695
2.0,0.0,0.0,3.0,0.00134,21.7562,557.695
2.0,0.0,0.0,3.0,0.00134,28.5098,557.695
2.0,0.0,0.0,3.0,0.00402,28.1078,1250.88
2.0,0.0,0.0,3.0,0.00402,22.5107,1250.88
2.0,0.0,0.0,3.0,0.00402,28.8609,1250.88
2.0,0.0,0.0,3.0,0.00402,29.2267,1250.88
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00402,26.5883,436.679
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00402,26.808,317.674
2.0,0.0,0.0,3.0,0.00402,24.597,364.212
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00402,24.8128,1715.24
2.0,0.0,0.0,3.0,0.00402,24.6841,1397.57
2.0,0.0,0.0,3.0,0.00402,23.383,1397.57
2.0,0.0,0.0,3.0,0.00402,26.5454,1397.57
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00402,27.2074,1660.55
2.0,0.0,0.0,3.0,0.00268,31.8719,871.0
2.0,0.0,0.0,3.0,0.00268,34.8722,871.0
2.0,0.0,0.0,3.0,0.00268,32.0287,884.4
2.0,0.0,0.0,3.0,0.00268,34.903,871.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00402,29.48,316.481
2.0,0.0,0.0,3.0,0.00402,21.901,316.481
2.0,0.0,0.0,3.0,0.00402,25.1612,316.481
2.0,0.0,0.0,3.0,0.00402,27.0439,316.481
2.0,0.0,0.0,3.0,0.00402,26.3833,316.481
2.0,0.0,0.0,3.0,0.00402,28.4241,316.481
2.0,0.0,0.0,3.0,0.00402,27.4566,316.776
2.0,0.0,0.0,3.0,0.00402,27.344,316.776
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00402,27.813,1800.41
2.0,0.0,0.0,3.0,0.00402,27.5692,1800.41
2.0,0.0,0.0,3.0,0.00402,25.921,1800.41
2.0,0.0,0.0,3.0,0.00402,22.0671,1800.41
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00268,31.8129,819.075
2.0,0.0,0.0,3.0,0.00268,30.9594,884.4
2.0,0.0,0.0,3.0,0.00268,37.0979,819.075
2.0,0.0,0.0,3.0,0.00268,31.3439,819.075
2.0,0.0,0.0,3.0,0.00268,34.1097,819.075
2.0,0.0,0.0,3.0,0.00268,34.1472,819.075
2.0,0.0,0.0,3.0,0.00268,32.5674,819.075
2.0,0.0,0.0,3.0,0.00268,34.6926,819.075
2.0,0.0,0.0,3.0,0.00268,35.6628,819.075
2.0,0.0,0.0,3.0,0.00268,33.6407,819.075
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00402,23.8708,1773.22
2.0,0.0,0.0,3.0,0.00402,25.3072,1773.22
2.0,0.0,0.0,3.0,0.00402,28.6854,1773.22
2.0,0.0,0.0,3.0,0.00402,21.8701,692.123
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00402,28.0408,500.088
2.0,0.0,0.0,3.0,0.00268,35.2634,876.36
2.0,0.0,0.0,3.0,0.00268,36.7361,876.36
2.0,0.0,0.0,3.0,0.00268,32.1667,876.36
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,34.3563,1151.33
2.0,0.0,0.0,3.0,0.00134,30.3966,824.904
2.0,0.0,0.0,3.0,0.00134,30.1768,824.904
2.0,0.0,0.0,3.0,0.00134,33.2441,1107.01
2.0,0.0,0.0,3.0,0.00134,30.1085,1107.01
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,35.9991,985.503
2.0,0.0,0.0,3.0,0.00134,31.2917,985.503
2.0,0.0,0.0,3.0,0.00134,28.7805,985.503
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,27.5491,971.232
2.0,0.0,0.0,3.0,0.00134,34.765,971.232
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,30.9125,1124.1
2.0,0.0,0.0,3.0,0.00134,32.6719,1124.1
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.00134,31.8277,940.077
2.0,0.0,0.0,3.0,0.00134,29.7936,940.077
2.0,0.0,0.0,3.0,0.00268,34.6953,940.077
2.0,0.0,0.0,3.0,0.00268,33.705,317.888
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0
