bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin
2010191.0,1.0,63.47,6.05,0.0,0.0,201.0,1.01784,-32.6321,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010192.0,1.0,0.0,0.0,0.0,0.0,201.0,1.00805,-30.287,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010193.0,1.0,63.47,25.63,0.0,0.0,201.0,1.01698,-32.9609,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010194.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01698,-32.96,24.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010195.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01698,-32.96,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010196.0,1.0,0.0,0.0,0.0,0.0,201.0,1.0382,-30.4849,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010197.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02687,-34.1283,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010198.0,1.0,55.17,29.09,0.0,0.0,201.0,1.03776,-30.5116,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010199.0,1.0,25.51,11.27,0.0,0.0,201.0,1.0146,-38.1405,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010200.0,1.0,57.98,19.56,0.0,0.0,201.0,1.01233,-37.1906,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010201.0,1.0,45.34,7.86,0.0,0.0,201.0,1.0285,-35.6277,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010202.0,1.0,21.66,3.34,0.0,0.0,201.0,1.02411,-33.766,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010203.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02295,-38.0364,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010204.0,1.0,12.67,2.56,0.0,0.0,201.0,1.02289,-38.0442,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010205.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01942,-35.3418,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010206.0,1.0,40.75,8.43,0.0,0.0,201.0,1.01923,-35.3646,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010207.0,1.0,40.75,6.92,0.0,0.0,201.0,1.01318,-37.2935,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010208.0,1.0,24.17,6.6,0.0,0.0,201.0,1.01602,-36.9346,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010209.0,1.0,81.39,49.51,0.0,0.0,201.0,1.01606,-35.5301,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010210.0,1.0,49.48,10.28,0.0,0.0,201.0,1.02929,-36.5072,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010211.0,1.0,49.48,11.08,0.0,0.0,201.0,1.02845,-36.3884,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010212.0,1.0,0.0,0.0,0.0,0.0,201.0,1.0287,-36.3582,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010213.0,1.0,0.0,0.0,0.0,0.0,201.0,1.03843,-29.9544,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010214.0,1.0,12.52,3.35,0.0,0.0,201.0,1.03837,-29.9612,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010215.0,1.0,36.39,3.34,0.0,0.0,201.0,1.03161,-35.8269,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010216.0,1.0,0.0,0.0,0.0,0.0,201.0,1.03096,-35.9785,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010217.0,1.0,36.39,3.13,0.0,0.0,201.0,1.03085,-35.9998,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010218.0,1.0,30.67,6.45,0.0,90.0,201.0,1.02997,-39.2227,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010219.0,1.0,38.5,11.16,0.0,0.0,201.0,1.01501,-37.2507,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010220.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01522,-37.2277,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010221.0,1.0,38.5,7.16,0.0,0.0,201.0,1.02563,-35.0609,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010222.0,1.0,0.0,0.0,0.0,0.0,201.0,1.03185,-35.8036,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010223.0,1.0,9.41,2.94,0.0,0.0,201.0,1.0318,-35.8084,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010224.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02305,-34.7971,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010225.0,1.0,35.59,23.47,0.0,0.0,201.0,1.0227,-34.815,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010226.0,1.0,35.59,19.12,0.0,0.0,201.0,1.01851,-35.369,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010227.0,1.0,47.25,13.43,0.0,0.0,201.0,1.02317,-38.9352,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010228.0,1.0,53.38,19.97,0.0,0.0,201.0,1.03275,-36.4551,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010229.0,1.0,35.45,4.71,0.0,50.0,201.0,1.03209,-37.1086,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010230.0,1.0,51.81,10.71,0.0,0.0,201.0,1.02994,-34.6138,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010231.0,1.0,51.81,15.83,0.0,0.0,201.0,1.02672,-35.1834,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010232.0,1.0,48.36,11.43,0.0,0.0,201.0,1.01283,-36.3801,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010233.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02689,-36.4078,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010234.0,1.0,37.64,3.83,0.0,0.0,201.0,1.02674,-36.4305,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010235.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02372,-39.5424,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010236.0,1.0,37.64,13.28,0.0,0.0,201.0,1.0235,-39.5639,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010237.0,1.0,33.48,6.19,0.0,0.0,201.0,1.0234,-33.9756,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010238.0,1.0,33.48,8.37,0.0,0.0,201.0,1.02317,-33.9182,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010239.0,1.0,50.01,9.84,0.0,0.0,201.0,1.03436,-36.8821,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010240.0,1.0,0.0,0.0,0.0,0.0,201.0,1.03459,-36.8545,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010241.0,1.0,50.75,10.16,0.0,0.0,201.0,1.03568,-36.0613,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010242.0,1.0,0.0,0.0,0.0,60.0,201.0,1.03143,-36.3839,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010243.0,1.0,45.67,5.61,0.0,0.0,201.0,1.03128,-36.4092,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010244.0,1.0,34.46,5.65,0.0,0.0,201.0,1.0496,-31.2602,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010245.0,1.0,34.46,8.68,0.0,0.0,201.0,1.05047,-31.2274,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010246.0,1.0,0.0,0.0,0.0,0.0,201.0,1.05064,-31.2069,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010247.0,1.0,41.16,3.94,0.0,0.0,201.0,1.01828,-35.266,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010248.0,1.0,43.93,29.92,0.0,0.0,201.0,1.02309,-39.0318,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010249.0,1.0,50.49,5.58,0.0,0.0,201.0,1.02244,-36.5484,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010250.0,1.0,57.01,12.84,0.0,0.0,201.0,1.01183,-37.4173,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010251.0,1.0,57.01,22.38,0.0,0.0,201.0,1.01372,-36.9431,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010252.0,1.0,31.11,9.46,0.0,0.0,201.0,1.01717,-36.9131,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010253.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01734,-36.8961,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010254.0,1.0,31.11,19.53,0.0,0.0,201.0,1.01645,-37.3412,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010255.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01673,-37.3238,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010256.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01196,-37.0623,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010257.0,1.0,24.34,12.59,0.0,0.0,201.0,1.01177,-37.0761,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010258.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01218,-37.0484,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010259.0,1.0,48.72,8.04,0.0,0.0,201.0,1.01355,-36.9154,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010260.0,1.0,30.31,12.35,0.0,0.0,201.0,1.03412,-36.0194,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010261.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01911,-36.8232,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010262.0,1.0,54.9,12.07,0.0,0.0,201.0,1.01881,-36.8565,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010263.0,1.0,35.69,9.54,0.0,0.0,201.0,1.05575,-30.5389,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010264.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02751,-36.6228,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010265.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02765,-36.5932,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010266.0,1.0,49.72,2.39,0.0,0.0,201.0,1.02737,-36.6522,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010267.0,1.0,23.27,4.11,0.0,0.0,201.0,1.00809,-32.6132,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010268.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01889,-35.3842,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010269.0,1.0,53.47,13.72,0.0,0.0,201.0,1.01863,-35.416,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010270.0,1.0,0.0,0.0,0.0,0.0,201.0,1.03035,-36.0716,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010271.0,1.0,53.47,7.16,0.0,0.0,201.0,1.03016,-36.101,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010272.0,1.0,55.09,7.78,0.0,0.0,201.0,1.01762,-36.8478,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010273.0,1.0,55.09,20.54,0.0,0.0,201.0,1.01812,-36.3348,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010274.0,1.0,24.57,5.95,0.0,0.0,201.0,1.02999,-36.1204,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010275.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01798,-31.8282,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010276.0,1.0,43.11,11.41,0.0,0.0,201.0,1.02082,-34.4732,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010277.0,1.0,44.92,20.45,0.0,0.0,201.0,1.01578,-35.6306,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010278.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02628,-35.3289,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010279.0,1.0,28.63,8.04,0.0,0.0,201.0,1.02612,-35.3447,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010280.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02643,-35.3117,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010281.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02628,-35.3289,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010282.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02628,-35.3289,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010283.0,1.0,32.97,7.88,0.0,0.0,201.0,1.03456,-36.8582,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010284.0,1.0,0.0,0.0,0.0,0.0,201.0,1.03473,-36.838,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010285.0,1.0,24.02,1.73,0.0,0.0,201.0,1.01814,-36.887,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010286.0,1.0,53.39,18.0,0.0,0.0,201.0,1.02738,-34.8965,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010287.0,1.0,0.0,0.0,0.0,0.0,201.0,1.0179,-36.3091,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010288.0,1.0,49.12,9.58,0.0,0.0,201.0,1.01766,-36.3398,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010289.0,1.0,32.24,3.8,0.0,0.0,201.0,1.02317,-34.8433,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010290.0,1.0,32.24,4.22,0.0,0.0,201.0,1.0188,-35.4577,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010291.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02023,-36.5204,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010292.0,1.0,49.81,3.13,0.0,0.0,201.0,1.02006,-36.5523,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010293.0,1.0,52.98,28.47,0.0,0.0,201.0,1.01059,-36.7704,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010294.0,1.0,52.98,12.34,0.0,0.0,201.0,1.01844,-35.7202,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010295.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01868,-35.6922,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010296.0,1.0,56.71,7.15,0.0,0.0,201.0,1.01452,-36.7057,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010297.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01476,-36.6738,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010298.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01116,-36.6627,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010299.0,1.0,41.5,28.64,0.0,0.0,201.0,1.01074,-36.682,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010300.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02663,-33.2154,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010301.0,1.0,50.57,7.59,0.0,0.0,201.0,1.02644,-33.2445,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010302.0,1.0,0.0,0.0,0.0,50.0,201.0,1.02491,-35.3466,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010303.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02469,-35.313,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010304.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02491,-35.3466,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010305.0,1.0,47.86,19.46,0.0,0.0,201.0,1.02457,-35.3748,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010306.0,1.0,60.83,25.54,0.0,0.0,201.0,1.03694,-36.5108,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010307.0,1.0,48.61,20.93,0.0,0.0,201.0,1.02119,-34.8992,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010308.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02153,-34.8739,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010309.0,1.0,39.33,13.63,0.0,0.0,201.0,1.02891,-36.2258,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010310.0,1.0,39.33,5.55,0.0,0.0,201.0,1.02694,-35.4584,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010311.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01387,-37.2702,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010312.0,1.0,40.48,22.08,0.0,0.0,201.0,1.01349,-37.2937,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010313.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01418,-37.2501,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010314.0,1.0,40.48,8.05,0.0,93.5,201.0,1.02489,-37.2502,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010315.0,1.0,44.5,8.52,0.0,0.0,201.0,1.02399,-36.4595,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010316.0,1.0,44.5,7.51,0.0,0.0,201.0,1.04245,-35.9734,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010317.0,1.0,0.0,0.0,0.0,0.0,201.0,1.04262,-35.9481,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010318.0,1.0,37.74,7.21,0.0,0.0,201.0,1.03222,-35.812,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010319.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02962,-36.5966,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010320.0,1.0,37.74,9.18,0.0,0.0,201.0,1.02945,-36.616,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010321.0,1.0,32.26,13.89,0.0,0.0,201.0,1.02444,-36.5715,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010322.0,1.0,32.26,6.52,0.0,0.0,201.0,1.03835,-36.0101,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010323.0,1.0,50.58,11.16,0.0,0.0,201.0,1.02703,-36.4904,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010324.0,1.0,32.27,4.42,0.0,0.0,201.0,1.01525,-36.2909,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010325.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01538,-36.2715,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010326.0,1.0,32.27,7.92,0.0,0.0,201.0,1.02019,-35.4615,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010327.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02848,-36.4449,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010328.0,1.0,52.71,7.81,0.0,0.0,201.0,1.02829,-36.4779,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010329.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02868,-36.4134,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010330.0,1.0,0.0,0.0,0.0,0.0,201.0,1.00708,-32.928,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010331.0,1.0,0.0,0.0,0.0,0.0,201.0,1.04427,-35.7669,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010332.0,1.0,52.71,12.35,0.0,0.0,201.0,1.00681,-32.9599,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010333.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01154,-32.4074,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010334.0,1.0,55.45,10.21,0.0,0.0,201.0,1.01777,-36.1938,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010335.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01777,-36.1938,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010336.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01777,-36.1938,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010337.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01777,-36.1938,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010338.0,1.0,55.45,18.16,0.0,0.0,201.0,1.02895,-36.447,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010339.0,1.0,43.2,7.24,0.0,0.0,201.0,1.01702,-35.8982,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010340.0,1.0,0.0,0.0,0.0,0.0,201.0,1.0187,-35.2063,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010341.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01889,-35.1831,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010342.0,1.0,43.2,9.42,0.0,0.0,201.0,1.01849,-35.2318,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010343.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01986,-35.0551,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010344.0,1.0,87.17,16.32,0.0,0.0,201.0,1.01951,-35.1053,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010345.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02022,-35.0038,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010346.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01448,-32.7095,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010347.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02239,-36.5305,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010348.0,1.0,55.47,9.35,0.0,0.0,201.0,0.994951,-43.6911,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010349.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02462,-36.8517,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010350.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02239,-36.5305,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010351.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02239,-36.5305,13.8,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010352.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02239,-36.5305,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010353.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01471,-32.5941,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010354.0,1.0,51.28,15.06,0.0,100.0,201.0,1.02146,-36.8648,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010355.0,1.0,51.28,18.03,0.0,0.0,201.0,1.01695,-37.0959,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010356.0,1.0,35.97,3.79,0.0,0.0,201.0,1.02632,-35.2055,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010357.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02026,-34.6571,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010358.0,1.0,35.97,3.43,0.0,0.0,201.0,1.01151,-37.7289,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010359.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01934,-34.9352,18.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010360.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01934,-34.9352,1.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010361.0,1.0,53.94,6.22,0.0,0.0,201.0,1.02472,-35.1006,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010362.0,1.0,38.29,10.72,0.0,0.0,201.0,1.01436,-36.8574,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010363.0,1.0,38.29,29.64,0.0,0.0,201.0,1.01566,-35.8527,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010364.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01608,-35.8353,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010365.0,1.0,0.0,0.0,0.0,0.0,201.0,1.02953,-34.6186,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010366.0,1.0,44.83,11.69,0.0,0.0,201.0,1.02929,-34.6423,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010367.0,1.0,44.83,13.25,0.0,0.0,201.0,1.01614,-35.7251,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010368.0,1.0,47.26,13.83,0.0,0.0,201.0,1.01883,-35.113,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010369.0,1.0,0.0,0.0,0.0,0.0,201.0,1.0217,-31.0964,345.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010370.0,1.0,47.26,2.96,0.0,0.0,201.0,1.02345,-33.6638,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010371.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01414,-36.8065,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010372.0,1.0,40.62,5.33,0.0,0.0,201.0,1.01398,-36.8312,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010373.0,1.0,0.0,0.0,0.0,0.0,201.0,1.01431,-36.7817,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010374.0,1.0,40.62,8.43,0.0,0.0,201.0,1.02317,-37.2166,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010375.0,1.0,0.0,0.0,0.0,0.0,201.0,1.03179,-35.3304,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010376.0,1.0,49.01,10.14,0.0,0.0,201.0,1.03157,-35.3597,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010377.0,1.0,57.82,24.92,0.0,0.0,201.0,1.0241,-36.9304,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010378.0,1.0,0.0,0.0,0.0,0.0,201.0,1.00389,-33.7695,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010379.0,1.0,50.93,12.13,0.0,0.0,201.0,1.00365,-33.8015,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
2010380.0,1.0,32.62,5.86,0.0,0.0,201.0,1.02295,-33.3795,138.0,1.0,1.1,0.9,0.0,0.0,0.0,0.0
